,Multiplicity,Group Number,Start Position,Product,Gene,iJO1366 Reactions
norW,1.4288289429420702,30.0,2828288.0,NADH:flavorubredoxin oxidoreductase,b2711,['NHFRBO']
hypF,1.4136964032913093,30.0,2828531.0,carbamoyl phosphate phosphatase and [NiFe] hydrogenase maturation protein,b2712,
hydN,1.4030892036494054,30.0,2830936.0,"formate dehydrogenase-H, [4Fe-4S] ferredoxin subunit",b2713,
ascG,1.5086723520796397,30.0,2832384.0,asc operon transcriptional repressor; prpBC operon repressor,b2714,
ascF,1.5461604107462175,30.0,2832882.0,"cellobiose/arbutin/salicin-specific PTS enzymes, IIB and IC components",b2715,['ARBTptspp']
ascB,1.6514780831242561,30.0,2834432.0,cryptic 6-phospho-beta-glucosidase,b2716,
hycI,1.626654851994931,30.0,2835931.0,protease involved in processing C-terminal end of HycE,b2717,
hycH,1.484971469582708,30.0,2836480.0,hydrogenase 3 maturation protein,b2718,
hycG,1.5197982355502575,30.0,2836801.0,"hydrogenase 3 and formate hydrogenase complex, HycG subunit",b2719,"['HYD1pp', 'FHL']"
hycF,1.4977826640149223,30.0,2837568.0,formate hydrogenlyase complex iron-sulfur protein,b2720,"['HYD1pp', 'FHL']"
hycE,1.5128715579171887,30.0,2838120.0,"hydrogenase 3, large subunit",b2721,"['HYD1pp', 'FHL']"
hycD,1.428314612353499,30.0,2840576.0,"hydrogenase 3, membrane subunit",b2722,"['HYD1pp', 'FHL']"
hycB,1.5269743381316474,30.0,2842624.0,"hydrogenase 3, Fe-S subunit",b2724,"['HYD1pp', 'FHL']"
hycA,1.7207421889768437,30.0,2843332.0,regulator of the transcriptional regulator FhlA,b2725,
hypA,1.3615846105068248,30.0,2844005.0,protein involved in nickel insertion into hydrogenases 3,b2726,
hypC,1.3938807436268927,30.0,2845222.0,hydrogenase maturation protein,b2728,
hypD,1.5957549409239968,30.0,2845494.0,hydrogenase maturation protein,b2729,
hypE,1.5134069990642993,30.0,2846720.0,"carbamoyl dehydratase, hydrogenases 1,2,3 maturation protein",b2730,
fhlA,1.5177542878801633,30.0,2847696.0,formate hydrogenlyase transcriptional activator,b2731,
mutS,1.5023752036303137,30.0,2850816.0,methyl-directed mismatch repair protein,b2733,
pphB,1.7895176074224326,30.0,2853118.0,serine/threonine-specific protein phosphatase 2,b2734,
ygbI,1.578707481758963,30.0,2853825.0,DeoR family putative transcriptional regulator,b2735,
ygbJ,1.6164019277670483,30.0,2854912.0,putative dehydrogenase,b2736,
ygbK,1.4776179913591678,30.0,2855693.0,FliA-regulated DUF1537 family protein,b2737,
ygbM,1.5732789070404725,30.0,2857594.0,putative hydroxypyruvate isomerase,b2739,
ygbN,1.49989803245396,30.0,2859008.0,putative transporter,b2740,
rpoS,1.6617875410133482,30.0,2859917.0,"RNA polymerase, sigma S (sigma 38) factor",b2741,
nlpD,1.4670630846878663,30.0,2861056.0,"activator of AmiC murein hydrolase activity, lipoprotein",b2742,
pcm,1.5020677424203317,30.0,2862251.0,L-isoaspartate protein carboxylmethyltransferase type II,b2743,
truD,1.4089451080668207,30.0,2863613.0,tRNA(Glu) pseudouridine(13) synthase,b2745,
ftsB,1.3827170846521581,30.0,2866176.0,cell division protein,b2748,
ygbE,1.7570399407185362,30.0,2866688.0,DUF3561 family inner membrane protein,b2749,
cysC,1.6515562405745845,30.0,2867200.0,adenosine 5'-phosphosulfate kinase,b2750,['ADSK']
cysD,1.6616719174418892,30.0,2869248.0,"sulfate adenylyltransferase, subunit 2",b2752,['SADT2']
iap,1.616788894395704,30.0,2869939.0,aminopeptidase in alkaline phosphatase isozyme conversion,b2753,
ygbF,1.7010086641133115,30.0,2871927.0,CRISPR adaptation ssRNA endonuclease,b2754,
ygbT,1.3812346317736155,30.0,2872213.0,"multifunctional endonuclease Cas1, CRISPR adaptation protein; DNA repair enzyme",b2755,
casE,1.7181780374620663,30.0,2873344.0,CRISPR RNA precursor cleavage enzyme; CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2756,
casD,1.6053439329908392,30.0,2873732.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2757,
casC,1.762246139384726,30.0,2875392.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2758,
casB,1.6328199945478679,30.0,2875513.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2759,
casA,1.8406376027022757,30.0,2875988.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2760,
ygcB,1.7377009312448473,30.0,2877911.0,Cascade complex anti-viral R-loop helicase-annealase Cas3,b2761,
cysH,1.5772988626725626,30.0,2881536.0,"phosphoadenosine phosphosulfate reductase; PAPS reductase, thioredoxin dependent",b2762,"['PAPSR', 'PAPSR2']"
cysI,1.501478422299033,30.0,2881745.0,"sulfite reductase, beta subunit, NAD(P)-binding, heme-binding",b2763,"['FMNRx2', 'SULRi', 'FADRx2', 'FLVR']"
cysJ,1.4814837690456877,30.0,2883584.0,"sulfite reductase, alpha subunit, flavoprotein",b2764,"['FMNRx2', 'SULRi', 'FADRx2', 'FLVR']"
queD,1.560728180738213,30.0,2885632.0,6-pyruvoyl tetrahydrobiopterin synthase (PTPS),b2765,['CPH4S']
ygcN,1.5246831242322687,30.0,2886015.0,putative oxidoreductase,b2766,
ygcO,1.5457031900587697,30.0,2887277.0,putative 4Fe-4S cluster-containing protein,b2767,
ygcP,1.7372799134477208,30.0,2887680.0,putative antiterminator regulatory protein,b2768,
ygcR,1.6084237862615438,30.0,2889728.0,putative flavoprotein,b2770,
ygcS,1.4160881555273994,30.0,2889891.0,putative MFS sugar transporter; membrane protein,b2771,
ygcU,1.5937188618587945,30.0,2891776.0,putative FAD-linked oxidoreductase,b4463,
ygcW,1.766252770864532,30.0,2892846.0,putative SDR family oxidoreductase,b2774,
yqcE,1.4582617704312557,30.0,2893950.0,"putative MFS transporter, inner membrane protein",b2775,
ygcE,1.621895782448312,30.0,2895254.0,putative kinase,b2776,
queE,1.7162552580480266,30.0,2898105.0,7-carboxy-7-deazaguanine synthase; queosine biosynthesis,b2777,
yqcG,2.640749518173272,30.0,2898944.0,membrane stress resistance protein,b4682,
ygcG,2.0639901797557103,30.0,2899069.0,"TPM domain protein, putative phosphatase",b2778,
eno,1.6007111664133193,30.0,2900001.0,enolase,b2779,['ENO']
pyrG,1.533840080589429,30.0,2901387.0,CTP synthetase,b2780,['CTPS2']
mazG,1.4190956543309143,30.0,2903252.0,nucleoside triphosphate pyrophosphohydrolase,b2781,"['NTPP4', 'NTPP5', 'NTPP1', 'NTPP7', 'NTPP8', 'NTPP3', 'NTPP6', 'NTPP2']"
mazF,1.6279287276038479,30.0,2904114.0,"mRNA interferase toxin, antitoxin is MazE",b2782,
relA,1.4311615785235785,30.0,2904775.0,(p)ppGpp synthetase I/GTP pyrophosphokinase,b2784,"['GTPDPK', 'GDPDPK']"
rlmD,1.6597596037358577,30.0,2908160.0,"23S rRNA m(5)U1939 methyltransferase, SAM-dependent",b2785,
barA,1.6007622580127399,30.0,2908415.0,"hybrid sensory histidine kinase, in two-component regulatory system with UvrY",b2786,
gudD,1.5259473387551183,30.0,2912256.0,D-glucarate dehydratase 1,b2787,['GLCRD']
gudX,1.3954525477368669,30.0,2912764.0,"glucarate dehydratase-related protein, substrate unknown",b2788,['GLCRD']
gudP,1.3953215980559157,30.0,2914304.0,putative D-glucarate transporter,b2789,"['GALCTt2rpp', 'GLYCAt2rpp', 'GLCRt2rpp']"
yqcA,1.6792322568513693,30.0,2915893.0,"short-chain flavodoxin, FMN-binding",b2790,
truC,1.540023720305425,30.0,2916360.0,"tRNA(Ile1,Asp) pseudouridine(65) synthase",b2791,
yqcC,1.39479548364951,30.0,2917376.0,DUF446 family protein,b2792,
syd,1.6032965630262828,30.0,2918400.0,SecY-interacting protein,b2793,
queF,1.7666098537566994,30.0,2918706.0,7-cyano-7-deazaguanine reductase (NADPH-dependent),b2794,['CDGR']
ygdH,1.5393886806928943,30.0,2919666.0,UPF0717 family protein,b2795,
sdaC,1.5699247251994337,30.0,2922496.0,putative serine transporter,b2796,['SERt2rpp']
sdaB,1.6110848161625513,30.0,2922934.0,L-serine dehydratase 2,b2797,['SERD_L']
ygdG,1.4810957001178486,30.0,2924544.0,"Ssb-binding protein, misidentified as ExoIX",b2798,
fucO,1.4947455193703871,30.0,2925223.0,"L-1,2-propanediol oxidoreductase",b2799,['LCARS']
fucA,1.6285550844698333,30.0,2926592.0,L-fuculose-1-phosphate aldolase,b2800,['FCLPA']
fucP,1.644865486738131,30.0,2928640.0,L-fucose transporter,b2801,['FUCtpp']
fucI,1.4727691927347901,30.0,2928942.0,L-fucose isomerase,b2802,['FCI']
fucK,1.5664309029111687,30.0,2930796.0,L-fuculokinase,b2803,['FCLK']
fucU,1.522094117653243,30.0,2932246.0,L-fucose mutarotase,b2804,
fucR,1.7271203509504502,30.0,2932736.0,l-fucose operon activator,b2805,
rlmM,1.5076279165045845,30.0,2933501.0,"23S rRNA C2498 2'-O-ribose methyltransferase, SAM-dependent",b2806,
ygdD,1.5675403747803782,30.0,2934784.0,UPF0382 family inner membrane protein,b2807,
gcvA,1.5286311401486437,30.0,2935008.0,glycine cleavage system transcriptional activator; autorepressor,b2808,
ygdI,1.7157860278901271,30.0,2936320.0,DUF903 family verified lipoprotein,b2809,
csdE,1.5242828588226534,30.0,2937900.0,CsdA-binding activator; Fe-S protein,b2811,
amiC,1.4230646876815187,30.0,2941115.0,N-acetylmuramoyl-L-alanine amidase,b2817,"['AGM4PApp', 'AGM3PApp']"
argA,1.532849632209755,30.0,2942976.0,amino acid N-acetyltransferase and inactive acetylglutamate kinase,b2818,['ACGS']
recD,1.4304741861642694,30.0,2943993.0,"exonuclease V (RecBCD complex), alpha chain",b2819,
recB,1.499556446336544,30.0,2949120.0,"exonuclease V (RecBCD complex), beta subunit",b2820,
ptrA,1.576099669420462,30.0,2949354.0,protease III,b2821,
recC,1.5899248539558206,30.0,2952418.0,"exonuclease V (RecBCD complex), gamma chain",b2822,
ppdC,1.8276684855852192,30.0,2955799.0,putative prepilin peptidase-dependent protein,b2823,
ygdB,1.593267444217814,30.0,2956107.0,DUF2509 family protein,b2824,
ppdB,1.4461482027965968,30.0,2956511.0,putative prepilin peptidase-dependent protein,b2825,
ppdA,1.4595898125784659,30.0,2957312.0,putative prepilin peptidase-dependent protein,b2826,
thyA,1.449847403497658,30.0,2957719.0,thymidylate synthetase,b2827,['TMDS']
lgt,1.4105653615912317,30.0,2959360.0,phosphatidylglycerol-prolipoprotein diacylglyceryl transferase,b2828,
ptsP,1.479908968920419,30.0,2959546.0,PEP-protein phosphotransferase enzyme I; GAF domain containing protein,b2829,
rppH,1.569462906832341,30.0,2961805.0,RNA pyrophosphohydrolase,b2830,
mutH,1.6357675423402773,30.0,2963456.0,methyl-directed mismatch repair protein,b2831,
ygdQ,1.5717224100120202,30.0,2963778.0,UPF0053 family inner membrane protein,b2832,
ygdR,2.040687456789714,30.0,2964629.0,DUF903 family verified lipoprotein,b2833,
tas,1.665216542139648,30.0,2965504.0,putative NADP(H)-dependent aldo-keto reductase,b2834,
lplT,1.4473470461519113,30.0,2966027.0,lysophospholipid transporter,b2835,"['2AGPE160tipp', '2AGPA161tipp', '2AGPA120tipp', '2AGPG141tipp', '2AGPE161tipp', '2AGPA180tipp', '2AGPE180tipp', '2AGPA181tipp', '2AGPA140tipp', '2AGPG160tipp', '2AGPA141tipp', '2AGPE181tipp', '2AGPE120tipp', '2AGPG161tipp', '2AGPE140tipp', '2AGPG120tipp', '2AGPG180tipp', '2AGPE141tipp', '2AGPA160tipp', '2AGPG181tipp', '2AGPG140tipp']"
aas,1.4853726281962418,30.0,2967213.0,fused 2-acylglycerophospho-ethanolamine acyl transferase/acyl-acyl carrier protein synthetase,b2836,"['AACPS5', '2AGPGAT120', 'AACPS2', '2AGPGAT180', '2AGPEAT141', '2AGPGAT140', '2AGPEAT140', '2AGPEAT181', '2AGPGAT181', 'AACPS8', 'AACPS1', 'AACPS9', '2AGPEAT160', '2AGPEAT161', '2AGPGAT141', 'AACPS6', '2AGPEAT120', 'AACPS3', 'AACPS7', '2AGPEAT180', '2AGPGAT160', 'AACPS4', '2AGPGAT161']"
galR,1.6346574723183718,30.0,2969957.0,galactose-inducible d-galactose regulon transcriptional repressor; autorepressor,b2837,
lysR,1.4696885161074258,30.0,2972379.0,transcriptional activator of lysA; autorepressor,b2839,
araE,1.5316463523275459,30.0,2974122.0,arabinose transporter,b2841,['ARBt2rpp']
kduD,1.445684289834356,30.0,2975855.0,2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase; KDG oxidoreductase; 20-ketosteroid reductase,b2842,
kduI,1.6517320454730573,30.0,2976646.0,hexuronate isomerase,b2843,
yqeF,1.549422684169919,30.0,2977792.0,short chain acyltransferase,b2844,
yqeG,1.9172773040343896,30.0,2979840.0,putative transporter,b2845,
yqeH,2.422465445155517,30.0,2980894.0,putative LuxR family transcriptional regulator,b2846,
yqeI,2.0208914088696184,30.0,2981888.0,putative transcriptional regulator,b2847,
yqeJ,2.4900704723511193,30.0,2982662.0,uncharacterized protein,b2848,
yqeL,2.6873160512432683,30.0,2983177.0,uncharacterized protein,b4683,
yqeK,2.581520234107903,30.0,2983293.0,uncharacterized protein,b2849,
ygeF,2.462533689868422,30.0,2983936.0,No_gene_product,b2850,
ygeG,2.64089174899136,30.0,2984626.0,SycD-like chaperone family TPR-repeat-containing protein,b2851,
ygeH,2.326295808013474,30.0,2985452.0,putative transcriptional regulator,b2852,
ygeI,2.62674260452271,30.0,2987008.0,uncharacterized protein,b2853,
pbl,2.186951174747127,30.0,2987297.0,No_gene_product,b2854,
ygeK,2.1723593287381133,30.0,2988032.0,No_gene_product,b2856,
ygeN,2.5514874775593595,30.0,2988672.0,No_gene_product,b2858,
ygeO,1.934466631168486,30.0,2989320.0,No_gene_product,b2859,
ygeQ,1.9104812774464472,30.0,2992128.0,No_gene_product,b2863,
xdhA,1.4952740901194688,30.0,2993703.0,"xanthine dehydrogenase, molybdenum binding subunit",b2866,"['XAND', 'HXAND']"
xdhB,1.4635628895582287,30.0,2996224.0,"xanthine dehydrogenase, FAD-binding subunit",b2867,"['XAND', 'HXAND']"
xdhC,1.4275901860750477,30.0,2996847.0,"xanthine dehydrogenase, Fe-S binding subunit",b2868,"['XAND', 'HXAND']"
ygeV,1.665342884507195,30.0,2998272.0,putative sigma-54-interacting transcriptional activator,b2869,
ygeW,1.6473962776527058,30.0,3000320.0,putative carbamoyltransferase,b2870,
ygeX,1.3712743435057941,30.0,3000868.0,"2,3-diaminopropionate ammonia lyase, PLP-dependent",b2871,['DAPAL']
ygeY,1.582797666200724,30.0,3002368.0,putative peptidase,b2872,
hyuA,1.4991752558612343,30.0,3003386.0,D-stereospecific phenylhydantoinase,b2873,
yqeA,1.7221331329974339,30.0,3004819.0,putative amino acid kinase,b2874,['CBMKr']
yqeB,1.5463659695087681,30.0,3006464.0,XdhC-CoxI family protein with NAD(P)-binding Rossman fold,b2875,
yqeC,1.4844044188712213,30.0,3007645.0,putative selenium-dependent hydroxylase accessory protein,b2876,
mocA,1.8852758910173406,30.0,3008518.0,CTP:molybdopterin cytidylyltransferase,b2877,['MOCDS']
ygfK,1.523383231300374,30.0,3009418.0,putative Fe-S subunit oxidoreductase subunit,b2878,
ssnA,1.3912637600743671,30.0,3012608.0,putative chlorohydrolase/aminohydrolase,b2879,
ygfM,1.6903405806534784,30.0,3014656.0,putative oxidoreductase,b2880,
xdhD,1.5206887830295963,30.0,3014674.0,"putative hypoxanthine oxidase, molybdopterin-binding/Fe-S binding",b2881,
xanQ,1.5238263620735053,30.0,3017709.0,xanthine permease,b2882,['XANt2pp']
ygfQ,1.4954800500441994,30.0,3020479.0,,,
ygfS,1.493582948746776,30.0,3021882.0,putative 4Fe-4S ferredoxin-type oxidoreductase subunit,b2886,
ygfT,1.5694870789223376,30.0,3022848.0,"putative oxidoreductase, Fe-S subunit/nucleotide-binding subunit",b2887,
uacT,1.512392526716995,30.0,3024725.0,uric acid permease,b2888,
yqfG,2.155130578413224,30.0,3026175.0,uncharacterized protein,b4684,
idi,1.7886033266238701,30.0,3026944.0,isopentenyl diphosphate isomerase,b2889,['IPDDI']
lysS,1.4255412959653049,30.0,3027015.0,"lysine tRNA synthetase, constitutive",b2890,['LYSTRS']
prfB,1.5494729768664453,30.0,3028992.0,peptide chain release factor RF-2,b2891,
recJ,1.5049689005329547,30.0,3031040.0,"ssDNA exonuclease, 5' --> 3'-specific",b2892,
dsbC,1.4832320182729006,30.0,3031470.0,protein disulfide isomerase II,b2893,"['DSBCGT', 'TDSR1']"
xerD,1.4064101579455364,30.0,3033088.0,site-specific tyrosine recombinase,b2894,
fldB,1.4847376319252084,30.0,3033213.0,flavodoxin 2,b2895,"['RNTR3c2', 'FLDR2', 'RNTR4c2', 'RNTR1c2', 'MECDPDH5', 'POR5', 'RNTR2c2']"
cptA,1.6305454896002352,30.0,3033774.0,toxin of CptAB toxin-antitoxin pair,b2896,
sdhE,1.6544486834294334,30.0,3034162.0,flavinator of succinate dehydrogenase; antitoxin of CptAB toxin-antitoxin pair,b2897,
ygfZ,1.6598114663454875,30.0,3035136.0,"iron-sulfur cluster repair protein, plumbagin resistance",b2898,
yqfA,1.7432954924462343,30.0,3035847.0,hemolysin III family HylIII inner membrane protein,b2899,
yqfB,1.8676257068441422,30.0,3036672.0,UPF0267 family protein,b2900,
bglA,1.6970688238854643,30.0,3037020.0,6-phospho-beta-glucosidase A,b2901,['AB6PGH']
ygfF,1.4160944841351593,30.0,3039232.0,putative NAD(P)-dependent oxidoreductase,b2902,
gcvP,1.4228661301886372,30.0,3039526.0,"glycine decarboxylase, PLP-dependent, subunit P of glycine cleavage complex",b2903,['GLYCL']
gcvH,1.7061181749334133,30.0,3042518.0,glycine cleavage complex lipoylprotein,b2904,['GLYCL']
gcvT,1.5870728756473893,30.0,3043328.0,"aminomethyltransferase, tetrahydrofolate-dependent, subunit (T protein) of glycine cleavage complex",b2905,['GLYCL']
ubiI,1.6307323587974383,30.0,3045376.0,"2-octaprenylphenol hydroxylase, FAD-dependent",b2906,
ubiH,1.6756757056919915,30.0,3045698.0,"2-octaprenyl-6-methoxyphenol hydroxylase, FAD/NAD(P)-binding",b2907,['OMPHHX']
pepP,1.5042339056055074,30.0,3047424.0,proline aminopeptidase P II,b2908,
ygfB,1.4918355897119946,30.0,3048224.0,UPF0149 family protein,b2909,
zapA,1.7201806959444108,30.0,3048970.0,FtsZ stabilizer,b2910,
fau,1.4931700345499448,30.0,3049599.0,5-formyltetrahydrofolate cyclo-ligase family protein,b2912,['FOMETRi']
ibsC,2.1385865872790384,30.0,3050248.0,toxic membrane protein,b4665,
serA,1.441253112043255,30.0,3051520.0,D-3-phosphoglycerate dehydrogenase,b2913,['PGCD']
rpiA,1.5544700647476333,30.0,3052024.0,"ribose 5-phosphate isomerase, constitutive",b2914,['RPI']
yqfE,1.412447967481458,30.0,3053056.0,No_gene_product,b2915,
argP,1.6547149420337832,30.0,3053568.0,transcriptional regulator for arginine transport and DNA replication genes; replication initiation inhibitor,b2916,
argK,1.5276415781342112,30.0,3056345.0,membrane ATPase/protein kinase,b2918,
scpB,1.5924917511744399,30.0,3057664.0,"methylmalonyl-CoA decarboxylase, biotin-independent",b2919,['MMCD']
scpC,1.4656477230208127,30.0,3058160.0,propionyl-CoA:succinate CoA transferase,b2920,['PPCSCT']
ygfI,1.7445641724947107,30.0,3059712.0,putative DNA-binding transcriptional regulator,b2921,
yggE,1.5878242474311537,30.0,3060698.0,oxidative stress defense protein,b2922,
argO,1.693296568464643,30.0,3061760.0,arginine transporter,b2923,"['LYSt3pp', 'ARGt3pp']"
mscS,1.538384936023373,30.0,3062305.0,"mechanosensitive channel protein, small conductance",b2924,
fbaA,1.5030297644129127,30.0,3063808.0,"fructose-bisphosphate aldolase, class II",b2925,"['FBA', 'FBA3']"
pgk,1.608960937539465,30.0,3065856.0,phosphoglycerate kinase,b2926,['PGK']
epd,1.584207176131975,30.0,3066030.0,D-erythrose 4-phosphate dehydrogenase,b2927,['E4PD']
yggC,1.55734103209799,30.0,3067904.0,putative PanK family P-loop kinase,b2928,
yggD,1.582769038340572,30.0,3068044.0,MtlR family putative transcriptional repressor,b2929,
yggF,1.49180444886112,30.0,3068575.0,"fructose 1,6 bisphosphatase isozyme",b2930,['FBP']
yggP,1.601290916944079,30.0,3069952.0,putative Zn-binding dehydrogenase,b4465,
cmtA,1.6458233944720984,30.0,3072000.0,putative mannitol-specific PTS IIB and IIC components,b2933,
cmtB,1.966300543870245,30.0,3072245.0,putative mannitol-specific enzyme IIA component of PTS,b2934,
tktA,1.4949998628288308,30.0,3073002.0,"transketolase 1, thiamine triphosphate-binding",b2935,"['TKT1', 'TKT2']"
loiP,1.5816200838213073,30.0,3075271.0,"Phe-Phe periplasmic metalloprotease, OM lipoprotein; low salt-inducible; Era-binding heat shock protein",b2936,
speB,1.4772448827661868,30.0,3076235.0,agmatinase,b2937,['AGMT']
speA,1.5083656858262693,30.0,3077293.0,"biosynthetic arginine decarboxylase, PLP-binding",b2938,['ARGDCpp']
yqgB,1.6445896964531233,30.0,3079278.0,uncharacterized protein,b2939,
yqgC,1.7212490924089012,30.0,3079680.0,uncharacterized protein,b2940,
metK,1.4240933879489586,30.0,3080192.0,S-adenosylmethionine synthetase,b2942,['METAT']
galP,1.5069808858956923,30.0,3081642.0,D-galactose transporter,b2943,"['GLCt2pp', 'GALt2pp']"
yggI,1.7071361304047858,30.0,3083113.0,Zn-dependent metalloprotease-related protein,b2944,
endA,1.6335898258883703,30.0,3084288.0,DNA-specific endonuclease I,b2945,
rsmE,1.3749924988519615,30.0,3084492.0,"16S rRNA m(3)U1498 methyltransferase, SAM-dependent",b2946,
gshB,1.4981073971041317,30.0,3085236.0,glutathione synthetase,b2947,['GTHS']
yqgE,1.5384112644645485,30.0,3086336.0,uncharacterized protein,b2948,
yqgF,1.416096873097547,30.0,3086858.0,putative Holliday junction resolvase,b2949,
yggS,1.5844935153249329,30.0,3088456.0,"UPF0001 family protein, PLP-binding",b2951,
yggT,1.6138493145727795,30.0,3089178.0,putative inner membrane protein; compensates for loss in K+ uptake,b2952,
yggU,1.5582734082306382,30.0,3089920.0,UPF0235 family protein,b2953,
yggW,1.5313944665830563,30.0,3090625.0,HemN family putative oxidoreductase,b2955,
yggM,1.6496350567123113,30.0,3092480.0,DUF1202 family putative secreted protein,b2956,
ansB,1.603584147208367,30.0,3093040.0,periplasmic L-asparaginase 2,b2957,"['GLUNpp', 'ASNNpp']"
yggN,1.7295272153801178,30.0,3094528.0,DUF2884 family putative periplasmic protein,b2958,
yggL,1.7116909041229837,30.0,3095165.0,DUF469 family protein,b2959,
trmI,1.4399430327885727,30.0,3095491.0,"tRNA m(7)G46 methyltransferase, SAM-dependent",b2960,
mutY,1.5252774261087727,30.0,3096576.0,adenine DNA glycosylase,b2961,
yggX,1.5909325271400099,30.0,3097600.0,oxidative damage protective factor for iron-sulfur proteins,b2962,
mltC,1.6002512431767677,30.0,3098624.0,membrane-bound lytic murein transglycosylase C,b2963,"['MLTGY2pp', 'MLTGY1pp', 'MLTGY3pp', 'MLTGY4pp']"
nupG,1.4810394956870239,30.0,3099072.0,nucleoside transporter,b2964,"['DCYTt2pp', 'THMDt2pp', 'INSt2pp', 'ADNt2pp', 'URIt2pp', 'DURIt2pp', 'DGSNt2pp', 'DINSt2pp', 'DADNt2pp', 'CYTDt2pp', 'GSNt2pp']"
speC,1.5623734209117779,30.0,3100378.0,"ornithine decarboxylase, constitutive",b2965,['ORNDC']
yqgA,1.5677036148686678,30.0,3102911.0,DUF554 family putative inner membrane protein,b2966,
yghE,1.5459177183165869,30.0,3104768.0,No_gene_product,b2969,
yghF,1.6412444644805968,30.0,3105451.0,No_gene_product,b2970,
yghG,1.6843151577273683,30.0,3106816.0,secretin (GspDbeta) OM localization lipoprotein pilotin,b2971,
pppA,1.6102736338552182,30.0,3106901.0,bifunctional prepilin leader peptidase/ methylase,b2972,
yghJ,1.5607515911585985,30.0,3107908.0,,,
glcA,1.5502345539890927,30.0,3112960.0,glycolate transporter,b2975,"['GLYCLTt2rpp', 'D__LACt2pp', 'L__LACt2rpp']"
glcB,1.534899499127327,30.0,3114992.0,malate synthase G,b2976,['MALS']
glcG,1.6852104246435937,30.0,3117185.0,DUF336 family protein,b2977,
glcE,1.4960523269871493,30.0,3119104.0,glycolate oxidase FAD binding subunit,b4468,"['GLYCTO4', 'GLYCTO3', 'GLYCTO2']"
glcD,1.4926768207066652,30.0,3121152.0,"glycolate oxidase subunit, FAD-linked",b2979,"['GLYCTO4', 'GLYCTO3', 'GLYCTO2']"
glcC,1.5296134471313096,30.0,3121630.0,glycolate-inducible glc operon transcriptional repressor; autorepressor,b2980,
yghO,1.5777788466374782,30.0,3123200.0,No_gene_product,b2981,
yghQ,1.3639457000318906,30.0,3125248.0,putative inner membrane polysaccharide flippase,b2983,
yghR,1.5152174295509748,30.0,3125812.0,putative ATP-binding protein,b2984,
yghS,1.747088716034386,30.0,3127296.0,putative ATP-binding protein,b2985,
yghT,1.6577413338496931,30.0,3127489.0,putative ATP-binding protein,b2986,
pitB,1.4538682939483405,30.0,3129344.0,phosphate transporter,b2987,['PIt2rpp']
gss,1.5153904515682737,30.0,3130021.0,glutathionylspermidine amidase and glutathionylspermidine synthetase,b2988,"['GSPMDS', 'GSPMDA']"
yghU,1.53060604419518,30.0,3132085.0,putative S-transferase,b2989,
hybG,1.6880363473336728,30.0,3133074.0,hydrogenase 2 accessory protein,b2990,
hybF,1.4024273560508684,30.0,3133440.0,protein involved with the maturation of hydrogenases 1 and 2,b2991,
hybE,1.4756157458326762,30.0,3133669.0,hydrogenase 2-specific chaperone,b2992,
hybD,1.464685769158735,30.0,3134150.0,maturation protease for hydrogenase 2,b2993,
hybC,1.4355744094019893,30.0,3134644.0,"hydrogenase 2, large subunit",b2994,"['HYD3pp', 'HYD2pp', 'HYD1pp']"
hybB,1.407009147717803,30.0,3136344.0,putative hydrogenase 2 cytochrome b type component,b2995,"['HYD3pp', 'HYD2pp', 'HYD1pp']"
hybA,1.4657897922708,30.0,3137536.0,hydrogenase 2 4Fe-4S ferredoxin-type component,b2996,"['HYD3pp', 'HYD2pp', 'HYD1pp']"
hybO,1.6099545707779315,30.0,3139584.0,"hydrogenase 2, small subunit",b2997,"['HYD3pp', 'HYD2pp', 'HYD1pp']"
yghW,1.8636499642453714,30.0,3139808.0,DUF2623 family protein,b2998,
yghX,1.547393528656861,30.0,3140214.0,No_gene_product,b4658,
gpr,1.5101236444011528,30.0,3141632.0,L-glyceraldehyde 3-phosphate reductase,b3001,['ALR2']
yqhA,1.7302719734995253,30.0,3142335.0,UPF0114 family putative inner membrane protein,b3002,
yghA,1.4927403296925936,30.0,3143680.0,putative oxidoreductase,b3003,
exbD,1.4568239879988325,30.0,3144176.0,membrane spanning protein in TonB-ExbB-ExbD complex,b3005,"['FE3HOXtonex', 'FE3DHBZStonex', 'FEOXAMtonex', 'FECRMtonex', 'FE3DCITtonex', 'CPGNtonex', 'CBL1tonex', 'ADOCBLtonex', 'FEENTERtonex', 'CBItonex']"
exbB,1.3861658704962845,30.0,3144608.0,membrane spanning protein in TonB-ExbB-ExbD complex,b3006,"['FE3HOXtonex', 'FE3DHBZStonex', 'FEOXAMtonex', 'FECRMtonex', 'FE3DCITtonex', 'CPGNtonex', 'CBL1tonex', 'ADOCBLtonex', 'FEENTERtonex', 'CBItonex']"
metC,1.4838233233474918,30.0,3145728.0,"cystathionine beta-lyase, PLP-dependent",b3008,"['CYSDS', 'CYSTL']"
yqhC,1.5883637526378718,30.0,3147776.0,transcriptional activator of yqhD,b3010,
