,Multiplicity,Group Num,Start Position,Product,Gene Name,Reactions
nuoF,1.3756152166758484,13.0,2394112.0,"NADH:ubiquinone oxidoreductase, chain F",b2284,"frozenset({<Reaction NADH16pp at 0x7fcfa67c6208>, <Reaction NADH18pp at 0x7fcfa67c6390>, <Reaction NADH17pp at 0x7fcfa67c62b0>})"
nuoE,1.3844321267239703,13.0,2395030.0,"NADH:ubiquinone oxidoreductase, chain E",b2285,"frozenset({<Reaction NADH16pp at 0x7fcfa67c6208>, <Reaction NADH18pp at 0x7fcfa67c6390>, <Reaction NADH17pp at 0x7fcfa67c62b0>})"
nuoC,1.4036366837719387,13.0,2395533.0,"NADH:ubiquinone oxidoreductase, fused CD subunit",b2286,"frozenset({<Reaction NADH16pp at 0x7fcfa67c6208>, <Reaction NADH18pp at 0x7fcfa67c6390>, <Reaction NADH17pp at 0x7fcfa67c62b0>})"
nuoB,1.5176458351327855,13.0,2397429.0,"NADH:ubiquinone oxidoreductase, chain B",b2287,"frozenset({<Reaction NADH16pp at 0x7fcfa67c6208>, <Reaction NADH18pp at 0x7fcfa67c6390>, <Reaction NADH17pp at 0x7fcfa67c62b0>})"
nuoA,1.6843036980635533,13.0,2398208.0,"NADH:ubiquinone oxidoreductase, membrane subunit A",b2288,"frozenset({<Reaction NADH16pp at 0x7fcfa67c6208>, <Reaction NADH18pp at 0x7fcfa67c6390>, <Reaction NADH17pp at 0x7fcfa67c62b0>})"
lrhA,1.5254322222862209,13.0,2399181.0,"transcriptional repressor of flagellar, motility and chemotaxis genes",b2289,
alaA,1.4249313468156815,13.0,2401039.0,glutamate-pyruvate aminotransferase; glutamic-pyruvic transaminase (GPT); alanine transaminase,b2290,frozenset({<Reaction ALATA_L at 0x7fcfa6baccc0>})
yfbR,1.4562792592220604,13.0,2402340.0,5'-nucleotidase,b2291,"frozenset({<Reaction NTD1 at 0x7fcfa6778c18>, <Reaction NTD5 at 0x7fcfa678a828>, <Reaction NTD8 at 0x7fcfa678ae10>, <Reaction NTD3 at 0x7fcfa678a4a8>, <Reaction NTD6 at 0x7fcfa678a9e8>, <Reaction NTD12 at 0x7fcfa678a0f0>})"
yfbS,1.4040679306927915,13.0,2402998.0,putative transporter,b2292,
yfbT,1.5341355137209036,13.0,2404917.0,sugar phosphatas,b2293,
yfbU,1.3716005814969638,13.0,2405578.0,UPF0304 family protein,b2294,
yfbV,1.4365486944230794,13.0,2406400.0,UPF0208 family inner membrane protein,b2295,
ackA,1.4413813045091024,13.0,2406948.0,acetate kinase A and propionate kinase 2,b2296,frozenset({<Reaction ACKr at 0x7fcfa6bdb7f0>})
pta,1.385449133151639,13.0,2408448.0,phosphate acetyltransferase,b2297,"frozenset({<Reaction PTA2 at 0x7fcfa6676908>, <Reaction PTAr at 0x7fcfa6676a58>})"
yfcD,1.512832098531826,13.0,2412544.0,putative NUDIX hydrolase,b2299,
yfcE,1.3288234249415387,13.0,2412712.0,phosphodiesterase activity on bis-pNPP,b2300,
yfcG,1.4102584238694837,13.0,2414592.0,GSH-dependent disulfide bond oxidoreductase,b2302,
folX,1.3201288476006225,13.0,2414803.0,"D-erythro-7,8-dihydroneopterin triphosphate 2'-epimerase and dihydroneopterin aldolase",b2303,frozenset({<Reaction DHPTPE at 0x7fcfa6a64e10>})
yfcH,1.485956827936048,13.0,2415186.0,putative NAD-dependent nucleotide-sugar epimerase,b2304,
hisP,1.3832782422660017,13.0,2417214.0,histidine ABC transporter ATPase,b2306,"frozenset({<Reaction LYSabcpp at 0x7fcfa682e898>, <Reaction HISabcpp at 0x7fcfa69113c8>, <Reaction ARGabcpp at 0x7fcfa6b70a58>, <Reaction ORNabcpp at 0x7fcfa67490f0>})"
hisM,1.423533140896979,13.0,2418688.0,histidine ABC transporter permease,b2307,"frozenset({<Reaction LYSabcpp at 0x7fcfa682e898>, <Reaction HISabcpp at 0x7fcfa69113c8>, <Reaction ARGabcpp at 0x7fcfa6b70a58>, <Reaction ORNabcpp at 0x7fcfa67490f0>})"
hisQ,1.4018769127509614,13.0,2418708.0,histidine ABC transporter permease,b2308,"frozenset({<Reaction LYSabcpp at 0x7fcfa682e898>, <Reaction HISabcpp at 0x7fcfa69113c8>, <Reaction ARGabcpp at 0x7fcfa6b70a58>, <Reaction ORNabcpp at 0x7fcfa67490f0>})"
hisJ,1.514370967661363,13.0,2419484.0,histidine ABC transporter periplasmic binding protein,b2309,frozenset({<Reaction HISabcpp at 0x7fcfa69113c8>})
argT,1.4336808140813417,13.0,2420736.0,lysine/arginine/ornithine transporter subunit,b2310,"frozenset({<Reaction LYSabcpp at 0x7fcfa682e898>, <Reaction ARGabcpp at 0x7fcfa6b70a58>, <Reaction ORNabcpp at 0x7fcfa67490f0>})"
cvpA,1.4579325542136468,13.0,2423753.0,colicin V production protein,b2313,
dedD,1.36284138162899,13.0,2424832.0,membrane-anchored periplasmic protein involved in septation,b2314,
folC,1.3963464122958156,13.0,2425152.0,bifunctional folylpolyglutamate synthase/ dihydrofolate synthase,b2315,frozenset({<Reaction DHFS at 0x7fcfa6a5aeb8>})
accD,1.4472670750429821,13.0,2426880.0,"acetyl-CoA carboxylase, beta (carboxyltransferase) subunit",b2316,frozenset({<Reaction ACCOAC at 0x7fcfa6c4d6a0>})
truA,1.3777370402305102,13.0,2428928.0,tRNA pseudouridine(38-40) synthase,b2318,
pdxB,1.3848818535750222,13.0,2430976.0,erythronate-4-phosphate dehydrogenase,b2320,frozenset({<Reaction PERD at 0x7fcfa66f1080>})
yfcJ,1.431687268512573,13.0,2433024.0,putative arabinose efflux transporter,b2322,
fabB,1.48486941034523,13.0,2435072.0,3-oxoacyl-[acyl-carrier-protein] synthase I,b2323,"frozenset({<Reaction 3OAS121 at 0x7fcfa6c16400>, <Reaction 3OAS60 at 0x7fcfa6c16c18>, <Reaction 3OAS161 at 0x7fcfa6c16828>, <Reaction 3OAS141 at 0x7fcfa6c16630>, <Reaction 3OAS180 at 0x7fcfa6c16a58>, <Reaction 3OAS120 at 0x7fcfa6c16668>, <Reaction 3OAS160 at 0x7fcfa6c16898>, <Reaction MACPD at 0x7fcfa683d898>, <Reaction OPMEACPS at 0x7fcfa673eeb8>, <Reaction 3OAS100 at 0x7fcfa6c16518>, <Reaction KAS14 at 0x7fcfa685ab38>, <Reaction 3OAS140 at 0x7fcfa6c16588>, <Reaction 3OAS80 at 0x7fcfa6c16ba8>})"
mnmC,1.4021381649938065,13.0,2435242.0,fused 5-methylaminomethyl-2-thiouridine-forming enzyme methyltransferase and FAD-dependent demodification enzyme,b2324,
yfcL,1.4095964998520145,13.0,2437632.0,uncharacterized protein,b2325,
epmC,1.3952313693894487,13.0,2437681.0,Elongation Factor P Lys34 hydroxylase,b2326,
aroC,1.3758540052337962,13.0,2439866.0,chorismate synthase,b2329,frozenset({<Reaction CHORS at 0x7fcfa6b46e48>})
smrB,1.4962025228423188,13.0,2442084.0,putative DNA endonuclease,b2331,
yfcQ,1.3697735570088896,13.0,2444065.0,putative fimbrial-like adhesin protein,b2334,
yfcR,1.4022661997492862,13.0,2444550.0,putative fimbrial-like adhesin protein,b2335,
yfcS,1.3797217245764242,13.0,2445312.0,putative periplasmic pilin chaperone,b2336,
yfcU,1.3676335091156229,13.0,2445834.0,No_gene_product,b4661,
sixA,1.588678010433635,13.0,2449805.0,phosphohistidine phosphatase,b2340,
fadJ,1.4099067280406103,13.0,2450493.0,enoyl-CoA hydratase/epimerase and isomerase/3-hydroxyacyl-CoA dehydrogenase,b2341,"frozenset({<Reaction HACD5 at 0x7fcfa6906048>, <Reaction ECOAH3 at 0x7fcfa6a284a8>, <Reaction HACD1 at 0x7fcfa68f9cc0>, <Reaction ECOAH7 at 0x7fcfa6a288d0>, <Reaction HACD6 at 0x7fcfa6906128>, <Reaction HACD7 at 0x7fcfa6906160>, <Reaction HACD3 at 0x7fcfa68f9da0>, <Reaction ECOAH8 at 0x7fcfa6a289b0>, <Reaction HACD4 at 0x7fcfa68f9dd8>, <Reaction ECOAH4 at 0x7fcfa6a28630>, <Reaction HACD8 at 0x7fcfa6906240>, <Reaction ECOAH5 at 0x7fcfa6a28710>, <Reaction ECOAH1 at 0x7fcfa6a28320>, <Reaction HACD2 at 0x7fcfa68f9b70>, <Reaction ECOAH2 at 0x7fcfa6a28390>, <Reaction ECOAH6 at 0x7fcfa6a287f0>})"
fadI,1.5821344247595694,13.0,2453504.0,"beta-ketoacyl-CoA thiolase, anaerobic, subunit",b2342,"frozenset({<Reaction ACACT7r at 0x7fcfa6c41c50>, <Reaction ACACT2r at 0x7fcfa6c41860>, <Reaction ACACT5r at 0x7fcfa6c41ac8>, <Reaction ACACT3r at 0x7fcfa6c418d0>, <Reaction ACACT1r at 0x7fcfa6c41710>, <Reaction ACACT6r at 0x7fcfa6c41748>, <Reaction ACACT8r at 0x7fcfa6c41dd8>, <Reaction ACACT4r at 0x7fcfa6c419e8>})"
yfcZ,1.4977432533274129,13.0,2454128.0,UPF0381 family protein,b2343,
fadL,1.437356985445308,13.0,2455552.0,long-chain fatty acid outer membrane transporter,b2344,"frozenset({<Reaction TTDCAtexi at 0x7fcfa6555c18>, <Reaction OCDCEAtexi at 0x7fcfa6731a20>, <Reaction HDCAtexi at 0x7fcfa6906940>, <Reaction TTDCEAtexi at 0x7fcfa6555b70>, <Reaction DDCAtexi at 0x7fcfa6abfc88>, <Reaction HDCEAtexi at 0x7fcfa6906ac8>, <Reaction OCDCAtexi at 0x7fcfa67318d0>})"
yfdF,1.4730481961236022,13.0,2456490.0,uncharacterized protein,b2345,
mlaA,1.5054168761685347,13.0,2457730.0,"ABC transporter maintaining OM lipid asymmetry, OM lipoprotein component",b2346,
yfdC,1.4382678980108667,13.0,2459648.0,putative inner membrane protein,b2347,
intS,1.4234005816300714,13.0,2460023.0,CPS-53 (KpLE1) prophage; putative prophage CPS-53 integrase,b2349,
gtrA,1.442193345153038,13.0,2461333.0,CPS-53 (KpLE1) prophage; bactoprenol-linked glucose translocase/flippase,b2350,
gtrB,1.5067170857726222,13.0,2461696.0,CPS-53 (KpLE1) prophage; bactoprenol glucosyl transferase,b2351,
gtrS,1.5920270862603338,13.0,2463744.0,"serotype-specific glucosyl transferase, CPS-53 (KpLE1) prophage",b2352,
tfaS,1.4255213692352875,13.0,2464293.0,No_gene_product,b2353,
yfdK,1.4350532652766417,13.0,2464555.0,CPS-53 (KpLE1) prophage; conserved protein,b2354,
yfdL,1.442477039562704,13.0,2465022.0,No_gene_product,b2355,
yfdM,1.4849781735735634,13.0,2465792.0,No_gene_product,b2356,
yfdN,1.4200379958092675,13.0,2465865.0,CPS-53 (KpLE1) prophage; uncharacterized protein,b2357,
oweS,1.3609893558006834,13.0,2466356.0,No_gene_product,b2358,
yfdP,1.331349988919507,13.0,2467082.0,CPS-53 (KpLE1) prophage; uncharacterized protein,b2359,
yfdQ,1.3925221176765392,13.0,2467840.0,CPS-53 (KpLE1) prophage; uncharacterized protein,b2360,
yfdS,1.3943728374228321,13.0,2468989.0,CPS-53 (KpLE1) prophage; uncharacterized protein,b2362,
yfdT,1.419883829443847,13.0,2469376.0,CPS-53 (KpLE1) prophage; uncharacterized protein,b2363,
ypdJ,1.4549127484514062,13.0,2469659.0,No_gene_product,b4545,
dsdC,1.4354345486436748,13.0,2470172.0,dsd operon activator; autorepressor,b2364,
dsdX,1.3785177280012098,13.0,2471936.0,D-serine transporter,b2365,
emrY,1.452502778103449,13.0,2474116.0,putative multidrug efflux system,b2367,
emrK,1.4406645617101823,13.0,2476032.0,multidrug resistance efflux pump membrane fusion protein,b2368,
evgA,1.4536676276218894,13.0,2477233.0,response regulator in two-component regulatory system with EvgS,b2369,
evgS,1.3949305584529827,13.0,2477852.0,hybrid sensory histidine kinase in two-component regulatory system with EvgA,b2370,
yfdE,1.4209425895022638,13.0,2482176.0,acetyl-CoA:oxalate CoA-transferase,b2371,
yfdV,1.396191008783564,13.0,2482720.0,putative transporter,b2372,
oxc,1.4275470963390846,13.0,2483734.0,"oxalyl CoA decarboxylase, ThDP-dependent",b2373,frozenset({<Reaction OXCDC at 0x7fcfa67497b8>})
frc,1.3598901201218283,13.0,2486272.0,"formyl-CoA transferase, NAD(P)-binding",b2374,frozenset({<Reaction FORCT at 0x7fcfa6997748>})
ypdI,1.469051404204101,13.0,2488320.0,putative lipoprotein involved in colanic acid biosynthesis,b2376,
lpxP,1.3510635179062218,13.0,2489123.0,palmitoleoyl-acyl carrier protein (ACP)-dependent acyltransferase,b2378,frozenset({<Reaction EDTXS3 at 0x7fcfa6a28f28>})
ypdK,1.4501352488262214,13.0,2490399.0,inner membrane protein,b4680,
alaC,1.4296293441081744,13.0,2490535.0,glutamate-pyruvate aminotransferase; glutamic-pyruvic transaminase (GPT); alanine transaminase,b2379,frozenset({<Reaction ALATA_L at 0x7fcfa6baccc0>})
ypdA,1.3438118161864336,13.0,2492149.0,sensor kinase regulating yhjX; pyruvate-responsive YpdAB two-component system,b2380,
ypdB,1.4497379549642606,13.0,2494464.0,response regulator activating yhjX; pyruvate-responsive YpdAB two-component system,b2381,
ypdC,1.3992231136810054,13.0,2494608.0,putative DNA-binding protein,b2382,
ypdE,1.4101590258450636,13.0,2498560.0,aminopeptidase,b2384,
ypdF,1.389089397894551,13.0,2499025.0,Xaa-Pro aminopeptidase,b2385,
fryB,1.4239993581321015,13.0,2501632.0,putative enzyme IIB component of PTS,b2387,
yfeO,1.3743866079089935,13.0,2503108.0,putative ion channel protein,b2389,
ypeC,1.5036868072343028,13.0,2504704.0,DUF2502 family putative periplasmic protein,b2390,
mntH,1.3797441523303258,13.0,2504946.0,manganese/divalent cation transporter,b2392,"frozenset({<Reaction FE2t2pp at 0x7fcfa69ee0b8>, <Reaction MNt2pp at 0x7fcfa67a2a58>})"
nupC,1.403092461165152,13.0,2506752.0,nucleoside (except guanosine) transporter,b2393,"frozenset({<Reaction THMDt2pp at 0x7fcfa65a1e10>, <Reaction ADNt2pp at 0x7fcfa6c09240>, <Reaction CYTDt2pp at 0x7fcfa6aa7940>, <Reaction DCYTt2pp at 0x7fcfa6abfe80>, <Reaction URIt2pp at 0x7fcfa6594898>, <Reaction DADNt2pp at 0x7fcfa6aa7eb8>, <Reaction DURIt2pp at 0x7fcfa6a86eb8>})"
yfeD,1.3949427535933416,13.0,2512291.0,DUF1323 family putative DNA-binding protein,b2399,
gltX,1.4417865234170397,13.0,2512735.0,glutamyl-tRNA synthetase,b2400,frozenset({<Reaction GLUTRS at 0x7fcfa692a4a8>})
xapR,1.4251384609050626,13.0,2514951.0,transcriptional activator of xapAB,b2405,
xapB,1.3819595484323925,13.0,2516992.0,xanthosine transporter,b2406,"frozenset({<Reaction CYTDt2rpp at 0x7fcfa6aa7908>, <Reaction XTSNt2rpp at 0x7fcfa6520a20>, <Reaction ADNt2rpp at 0x7fcfa6c09128>, <Reaction URIt2rpp at 0x7fcfa6594860>, <Reaction THMDt2rpp at 0x7fcfa65a1d68>, <Reaction INSt2rpp at 0x7fcfa68cd9e8>})"
yfeR,1.4474747484049921,13.0,2519288.0,transcriptional regulator of yefH,b2409,
yfeH,1.4109424042633503,13.0,2521088.0,putative inorganic ion transporter,b2410,
ypeB,1.4128939323398233,13.0,2521299.0,DUF3820 family protein,b4546,
ligA,1.4269828383096097,13.0,2523136.0,"DNA ligase, NAD(+)-dependent",b2411,frozenset({<Reaction NADDP at 0x7fcfa67bbeb8>})
zipA,1.4518180540377095,13.0,2523605.0,FtsZ stabilizer,b2412,
cysZ,1.3553928969846478,13.0,2525184.0,"sulfate transporter, sulfite inhibited",b2413,
cysK,1.592340490002108,13.0,2525767.0,"cysteine synthase A, O-acetylserine sulfhydrolase A subunit",b2414,frozenset({<Reaction CYSS at 0x7fcfa6a9a710>})
ptsH,1.6936507571934467,13.0,2527232.0,phosphohistidinoprotein-hexose phosphotransferase component of PTS system (Hpr),b2415,"frozenset({<Reaction MANptspp at 0x7fcfa67db400>, <Reaction GALTptspp at 0x7fcfa696c048>, <Reaction FRUptspp at 0x7fcfa69a64a8>, <Reaction ARBTptspp at 0x7fcfa6b658d0>, <Reaction ACGAptspp at 0x7fcfa6c4df98>, <Reaction FRUpts2pp at 0x7fcfa69a6518>, <Reaction ACMANAptspp at 0x7fcfa6bdbd30>, <Reaction MANGLYCptspp at 0x7fcfa67db160>, <Reaction MNLptspp at 0x7fcfa67a2588>, <Reaction MALTptspp at 0x7fcfa6849588>, <Reaction SUCptspp at 0x7fcfa66049b0>, <Reaction SBTptspp at 0x7fcfa66511d0>, <Reaction ACMUMptspp at 0x7fcfa6bdbdd8>, <Reaction DHAPT at 0x7fcfa6a5a240>, <Reaction TREptspp at 0x7fcfa65cae48>, <Reaction GAMptspp at 0x7fcfa696ca90>, <Reaction GLCptspp at 0x7fcfa6990710>, <Reaction ASCBptspp at 0x7fcfa6b7b390>})"
ptsI,1.4170857479004864,13.0,2527424.0,PEP-protein phosphotransferase of PTS system (enzyme I),b2416,"frozenset({<Reaction MANptspp at 0x7fcfa67db400>, <Reaction GALTptspp at 0x7fcfa696c048>, <Reaction FRUptspp at 0x7fcfa69a64a8>, <Reaction CHTBSptspp at 0x7fcfa6b540b8>, <Reaction ARBTptspp at 0x7fcfa6b658d0>, <Reaction ACGAptspp at 0x7fcfa6c4df98>, <Reaction FRUpts2pp at 0x7fcfa69a6518>, <Reaction ACMANAptspp at 0x7fcfa6bdbd30>, <Reaction MANGLYCptspp at 0x7fcfa67db160>, <Reaction MNLptspp at 0x7fcfa67a2588>, <Reaction MALTptspp at 0x7fcfa6849588>, <Reaction SUCptspp at 0x7fcfa66049b0>, <Reaction SBTptspp at 0x7fcfa66511d0>, <Reaction ACMUMptspp at 0x7fcfa6bdbdd8>, <Reaction DHAPT at 0x7fcfa6a5a240>, <Reaction TREptspp at 0x7fcfa65cae48>, <Reaction GAMptspp at 0x7fcfa696ca90>, <Reaction GLCptspp at 0x7fcfa6990710>, <Reaction ASCBptspp at 0x7fcfa6b7b390>})"
crr,1.5999226263877497,13.0,2529280.0,glucose-specific enzyme IIA component of PTS,b2417,"frozenset({<Reaction GLCptspp at 0x7fcfa6990710>, <Reaction TREptspp at 0x7fcfa65cae48>, <Reaction MALTptspp at 0x7fcfa6849588>, <Reaction ACGAptspp at 0x7fcfa6c4df98>, <Reaction SUCptspp at 0x7fcfa66049b0>, <Reaction ACMUMptspp at 0x7fcfa6bdbdd8>})"
pdxK,1.4489935234964846,13.0,2529744.0,pyridoxal-pyridoxamine kinase/hydroxymethylpyrimidine kinase,b2418,"frozenset({<Reaction PYDXNK at 0x7fcfa6681e80>, <Reaction PYDAMK at 0x7fcfa6681e10>, <Reaction HMPK1 at 0x7fcfa689c630>, <Reaction PYDXK at 0x7fcfa6681f60>})"
cysM,1.5382704237115663,13.0,2532030.0,cysteine synthase B (O-acetylserine sulfhydrolase B),b2421,frozenset({<Reaction CYSS at 0x7fcfa6a9a710>})
cysA,1.4776583338900455,13.0,2533376.0,sulfate/thiosulfate transporter subunit,b2422,"frozenset({<Reaction SLNTtpp at 0x7fcfa65ea710>, <Reaction TSULabcpp at 0x7fcfa6555748>, <Reaction SULabcpp at 0x7fcfa6604d68>, <Reaction SELtpp at 0x7fcfa6651978>, <Reaction MOBDabcpp at 0x7fcfa67b1160>})"
cysP,1.3655380364873444,13.0,2535870.0,thiosulfate-binding protein,b2425,"frozenset({<Reaction SLNTtpp at 0x7fcfa65ea710>, <Reaction TSULabcpp at 0x7fcfa6555748>, <Reaction SULabcpp at 0x7fcfa6604d68>, <Reaction SELtpp at 0x7fcfa6651978>, <Reaction MOBDabcpp at 0x7fcfa67b1160>})"
ucpA,1.4214470432351547,13.0,2537472.0,"furfural resistance protein, putative short-chain oxidoreductase",b2426,
murR,1.3872310362040687,13.0,2538110.0,"repressor for murPQ, MurNAc 6-P inducible",b2427,
murQ,1.3411554681295443,13.0,2539520.0,N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase,b2428,frozenset({<Reaction ACM6PH at 0x7fcfa6bdb4e0>})
murP,1.399557862275949,13.0,2540031.0,"N-acetylmuramic acid permease, EIIBC component, PTS system",b2429,"frozenset({<Reaction SUCptspp at 0x7fcfa66049b0>, <Reaction ACMUMptspp at 0x7fcfa6bdbdd8>})"
yfeW,1.3847294051815904,13.0,2541568.0,penicillin binding protein PBP4B; weak DD-carboxypeptidase activity,b2430,
yfeX,1.4987479486383048,13.0,2543616.0,"porphyrinogen oxidase, cytoplasmic",b2431,
yfeY,1.3435469756403318,13.0,2543999.0,RpoE-regulated lipoprotein,b2432,
yfeZ,1.3838096956327928,13.0,2544635.0,inner membrane protein,b2433,
eutK,1.503936223258689,13.0,2548586.0,putative ethanol utilization carboxysome structural protein,b2438,
eutL,1.3722487433128723,13.0,2549099.0,putative ethanol utilization carboxysome structural protein,b2439,
eutC,1.4293910241281305,13.0,2549768.0,"ethanolamine ammonia-lyase, small subunit (light chain)",b2440,frozenset({<Reaction ETHAAL at 0x7fcfa6a36860>})
eutB,1.3913763572797992,13.0,2551808.0,"ethanolamine ammonia-lyase, large subunit, heavy chain",b2441,frozenset({<Reaction ETHAAL at 0x7fcfa6a36860>})
intZ,1.3767544364350146,13.0,2552216.0,CPZ-55 prophage; putative phage integrase,b2442,
yffM,1.4509140052816016,13.0,2554880.0,CPZ-55 prophage; uncharacterized protein,b2444,
yffN,1.5920503815203482,13.0,2554983.0,CPZ-55 prophage; uncharacterized protein,b2445,
yffO,1.4375884417760822,13.0,2555469.0,CPZ-55 prophage; uncharacterized protein,b2446,
yffP,1.4460677985901598,13.0,2555904.0,CPZ-55 prophage; uncharacterized protein,b2447,
yffQ,1.4139106524315515,13.0,2556950.0,CPZ-55 prophage; uncharacterized protein,b2448,
yffR,1.419775117037598,13.0,2557338.0,CPZ-55 prophage; uncharacterized protein,b2449,
eutA,1.4959939618314662,13.0,2558839.0,reactivating factor for ethanolamine ammonia lyase,b2451,
eutG,1.4967324472003158,13.0,2562048.0,ethanol dehydrogenase involved in ethanolamine utilization; aldehyde reductase,b2453,
eutJ,1.3947836236440407,13.0,2562859.0,"ethanolamine utilization protein, HSP70/actin superfamily protein",b2454,
eutE,1.3570546597547384,13.0,2564096.0,"aldehyde oxidoreductase, ethanolamine utilization protein",b2455,
eutN,1.360083027837761,13.0,2565121.0,Ethanolamine catabolic microcompartment shell protein,b2456,
eutM,1.4124935533060876,13.0,2565632.0,"ethanolamine utilization protein, putative carboxysome structural protein",b2457,
eutT,1.3992251034953955,13.0,2566860.0,cobalamin adenosyltransferase involved in ethanolamine utilization,b2459,
maeB,1.4254184063248228,13.0,2569456.0,malic enzyme: putative oxidoreductase/phosphotransacetylase,b2463,frozenset({<Reaction ME2 at 0x7fcfa67e7f98>})
talA,1.386161828724199,13.0,2572288.0,transaldolase A,b2464,frozenset({<Reaction TALA at 0x7fcfa6613320>})
tktB,1.4312564601681539,13.0,2572994.0,"transketolase 2, thiamine triphosphate-binding",b2465,"frozenset({<Reaction TKT2 at 0x7fcfa65bb2b0>, <Reaction TKT1 at 0x7fcfa65bb5f8>})"
ypfG,1.5299577855027393,13.0,2575092.0,DUF1176 family protein,b2466,
nudK,1.3537572855501678,13.0,2576384.0,GDP-mannose pyrophosphatase,b2467,frozenset({<Reaction GDPMNP at 0x7fcfa69799e8>})
aegA,1.43971675215921,13.0,2576904.0,"putative oxidoreductase, FeS binding subunit/NAD/FAD-binding subunit",b2468,
narQ,1.4991924650792579,13.0,2580480.0,sensory histidine kinase in two-component regulatory system with NarP,b2469,
acrD,1.4207524561572376,13.0,2580953.0,aminoglycoside/multidrug efflux system,b2470,"frozenset({<Reaction NOVBCNtpp at 0x7fcfa6778710>, <Reaction FUSAtpp at 0x7fcfa69b3128>, <Reaction MINCYCtpp at 0x7fcfa6803b38>, <Reaction DOXRBCNtpp at 0x7fcfa6a797b8>, <Reaction TTRCYCtpp at 0x7fcfa6555780>, <Reaction CMtpp at 0x7fcfa6ae2588>, <Reaction RFAMPtpp at 0x7fcfa661cc88>})"
ypfM,1.3845412730563134,13.0,2584192.0,stress-induced small enterobacterial protein,b4606,
yffB,1.5822484827361925,13.0,2584605.0,putative ArsC family reductase,b2471,
dapE,1.4093368802043023,13.0,2584965.0,N-succinyl-diaminopimelate deacylase,b2472,frozenset({<Reaction SDPDS at 0x7fcfa66514e0>})
ypfN,1.4909244378330422,13.0,2586120.0,"putative membrane protein, UPF0370 family",b4547,
ypfH,1.4430759816966638,13.0,2586624.0,"palmitoyl-CoA esterase activity, uncertain physiological substrate",b2473,
tmcA,1.4123939135238286,13.0,2588672.0,elongator methionine tRNA (ac4C34) acetyltransferase,b2474,
ypfJ,1.4378970848292953,13.0,2589232.0,putative neutral zinc metallopeptidase,b2475,
bamC,1.4296004042706545,13.0,2591189.0,BamABCDE complex OM biogenesis lipoprotein,b2477,
dapA,1.3566599082192596,13.0,2592768.0,dihydrodipicolinate synthase,b2478,frozenset({<Reaction DHDPS at 0x7fcfa6a5ac88>})
gcvR,1.4508039192905269,13.0,2593264.0,"transcriptional repressor, regulatory protein accessory to GcvA",b2479,
bcp,1.3718083666307483,13.0,2593836.0,"peroxiredoxin; thiol peroxidase, thioredoxin-dependent",b2480,frozenset({<Reaction THIORDXi at 0x7fcfa65a1a58>})
hyfA,1.4425028630024244,13.0,2594816.0,"hydrogenase 4, 4Fe-4S subunit",b2481,frozenset({<Reaction FHL at 0x7fcfa6a0e630>})
hyfC,1.3853806015850147,13.0,2597205.0,"hydrogenase 4, membrane subunit",b2483,frozenset({<Reaction FHL at 0x7fcfa6a0e630>})
hyfD,1.3804687737336425,13.0,2598169.0,"hydrogenase 4, membrane subunit",b2484,frozenset({<Reaction FHL at 0x7fcfa6a0e630>})
hyfE,1.3621636779146138,13.0,2599620.0,"hydrogenase 4, membrane subunit",b2485,frozenset({<Reaction FHL at 0x7fcfa6a0e630>})
hyfI,1.3727993745417364,13.0,2604064.0,"hydrogenase 4, Fe-S subunit",b2489,frozenset({<Reaction FHL at 0x7fcfa6a0e630>})
hyfJ,1.3720580930698565,13.0,2605056.0,putative processing element hydrogenase 4,b2490,frozenset({<Reaction FHL at 0x7fcfa6a0e630>})
hyfR,1.4076633255306383,13.0,2605258.0,hydrogenase-4 transcriptional activator,b2491,
yfgO,1.3426683957617813,13.0,2609152.0,putative UPF0118 family inner membrane permease,b2493,
bepA,1.3987149504107286,13.0,2609452.0,"OM protein maintenance and assembly metalloprotease and chaperone, periplasmic",b2494,
yfgD,1.4380766209554772,13.0,2611200.0,putative oxidoreductase,b2495,
uraA,1.3553012451710158,13.0,2613248.0,uracil permease,b2497,frozenset({<Reaction URAt2pp at 0x7fcfa658af60>})
upp,1.4252855850648354,13.0,2613604.0,uracil phosphoribosyltransferase,b2498,frozenset({<Reaction UPPRT at 0x7fcfa658ad30>})
purM,1.410777214860236,13.0,2615296.0,phosphoribosylaminoimidazole synthetase,b2499,frozenset({<Reaction PRAIS at 0x7fcfa665e550>})
purN,1.4741049316570203,13.0,2615592.0,phosphoribosylglycinamide formyltransferase 1,b2500,frozenset({<Reaction GARFT at 0x7fcfa6979320>})
ppk,1.4261521573043674,13.0,2616402.0,"polyphosphate kinase, component of RNA degradosome",b2501,"frozenset({<Reaction PPK2r at 0x7fcfa66d2390>, <Reaction PPKr at 0x7fcfa66d24a8>})"
ppx,1.4336936939557952,13.0,2618473.0,exopolyphosphatase,b2502,"frozenset({<Reaction PPA at 0x7fcfa66c6550>, <Reaction PPA2 at 0x7fcfa66c6668>})"
yfgF,1.358044053327359,13.0,2621440.0,"cyclic-di-GMP phosphodiesterase, anaerobic",b2503,
yfgG,1.4650826000509622,13.0,2622648.0,uncharacterized protein,b2504,
yfgH,1.538495065394883,13.0,2623488.0,outer membrane integrity lipoprotein,b2505,
