,Multiplicity,Group Num,Start Position,Product,Gene Name,Reactions
nrdB,1.5858559437716102,14.0,2340864.0,"ribonucleoside-diphosphate reductase 1, beta subunit, ferritin-like protein",b2235,"frozenset({<Reaction RNDR3 at 0x7fcfa6627f98>, <Reaction RNDR2 at 0x7fcfa6627eb8>, <Reaction RNDR1 at 0x7fcfa6627c50>, <Reaction RNDR4 at 0x7fcfa6630198>})"
yfaE,1.4231575487145447,14.0,2341992.0,ferredoxin involved with ribonucleotide reductase diferric-tyrosyl radical (Y*) cofactor maintenance,b2236,
inaA,1.4883236813776197,14.0,2342912.0,acid-inducible Kdo/WaaP family putative kinase,b2237,
yfaH,1.5458587583570245,14.0,2343129.0,No_gene_product,b2238,
glpQ,1.4847145761270373,14.0,2343413.0,periplasmic glycerophosphodiester phosphodiesterase,b2239,"frozenset({<Reaction GPDDA5pp at 0x7fcfa68e0208>, <Reaction GPDDA1pp at 0x7fcfa6954c18>, <Reaction GPDDA2pp at 0x7fcfa69543c8>, <Reaction GPDDA4pp at 0x7fcfa6954fd0>, <Reaction GPDDA3pp at 0x7fcfa69547f0>})"
glpT,1.3988078998597535,14.0,2344960.0,sn-glycerol-3-phosphate transporter,b2240,frozenset({<Reaction GLYC3Pt6pp at 0x7fcfa692ae80>})
glpA,1.5378010232935513,14.0,2346125.0,"anaerobic sn-glycerol-3-phosphate dehydrogenase, large FAD/NAD(P)-binding subunit",b2241,"frozenset({<Reaction G3PD5 at 0x7fcfa69bf9b0>, <Reaction G3PD6 at 0x7fcfa69bfac8>, <Reaction G3PD7 at 0x7fcfa69bfb70>})"
glpB,1.515882952784236,14.0,2347743.0,anaerobic sn-glycerol-3-phosphate dehydrogenase membrane anchor subunit,b2242,"frozenset({<Reaction G3PD5 at 0x7fcfa69bf9b0>, <Reaction G3PD6 at 0x7fcfa69bfac8>, <Reaction G3PD7 at 0x7fcfa69bfb70>})"
glpC,1.3935563160795228,14.0,2349056.0,"anaerobic sn-glycerol-3-phosphate dehydrogenase, C subunit, 4Fe-4S iron-sulfur cluster",b2243,"frozenset({<Reaction G3PD5 at 0x7fcfa69bf9b0>, <Reaction G3PD6 at 0x7fcfa69bfac8>, <Reaction G3PD7 at 0x7fcfa69bfb70>})"
yfaD,1.4146046898881075,14.0,2351104.0,transposase_31 family protein,b2244,
ypaA,1.3857576068229835,14.0,2351294.0,No_gene_product,b4543,
rhmA,1.416456132465157,14.0,2351520.0,2-keto-3-deoxy-L-rhamnonate aldolase,b2245,
rhmT,1.362914645627975,14.0,2353152.0,putative L-rhamnonate transporter,b2246,
rhmD,1.5397946032333487,14.0,2353687.0,L-rhamnonate dehydratase,b2247,
rhmR,1.461956401592479,14.0,2355200.0,putative DNA-binding transcriptional regulator for the rhm operon,b2248,
yfaY,1.6162995637463309,14.0,2355909.0,inactive PncC family protein,b2249,
yfaZ,1.4405331579764344,14.0,2357248.0,"outer membrane protein, putative porin",b2250,
nudI,1.3700903979770862,14.0,2358032.0,nucleoside triphosphatase,b2251,"frozenset({<Reaction DUTPDP at 0x7fcfa6a93080>, <Reaction NTPP7 at 0x7fcfa67242b0>, <Reaction NTPP3 at 0x7fcfa6717d30>})"
ais,1.4291426558542484,14.0,2358496.0,putative LPS core heptose(II)-phosphate phosphatase,b2252,
arnB,1.3737190847732534,14.0,2359406.0,"uridine 5'-(beta-1-threo-pentapyranosyl-4-ulose diphosphate) aminotransferase, PLP-dependent",b2253,frozenset({<Reaction UDPKAAT at 0x7fcfa657f8d0>})
arnA,1.4947315118657527,14.0,2361517.0,fused UDP-L-Ara4N formyltransferase/UDP-GlcA C-4'-decarboxylase,b2255,"frozenset({<Reaction ULA4NFT at 0x7fcfa658a0b8>, <Reaction UDPGDC at 0x7fcfa657f630>})"
arnD,1.4922721225974063,14.0,2363496.0,undecaprenyl phosphate-alpha-L-ara4FN deformylase,b2256,frozenset({<Reaction UPLA4FNF at 0x7fcfa658a400>})
arnT,1.3592864123937587,14.0,2364386.0,4-amino-4-deoxy-L-arabinose transferase,b2257,frozenset({<Reaction LA4NTpp at 0x7fcfa6862b70>})
arnE,1.3434294006228162,14.0,2366035.0,undecaprenyl phosphate-alpha-L-ara4N exporter; flippase ArnEF subunit,b4544,frozenset({<Reaction ULA4Ntppi at 0x7fcfa657fdd8>})
menE,1.481641272571945,14.0,2367488.0,O-succinylbenzoate-CoA ligase,b2260,frozenset({<Reaction SUCBZL at 0x7fcfa65f7c50>})
menC,1.6767099138812385,14.0,2368478.0,O-succinylbenzoyl-CoA synthase,b2261,frozenset({<Reaction SUCBZS at 0x7fcfa6604128>})
menB,1.5175434531893683,14.0,2369536.0,dihydroxynaphthoic acid synthetase,b2262,frozenset({<Reaction DHNCOAS at 0x7fcfa6a64208>})
menH,1.4597637833653676,14.0,2370312.0,"2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase",b2263,frozenset({<Reaction SHCHCS3 at 0x7fcfa65ea048>})
menD,1.4851587366777108,14.0,2371067.0,2-succinyl-5-enolpyruvyl-6-hydroxy-3- cyclohexene-1-carboxylate synthase; SEPHCHC synthase,b2264,frozenset({<Reaction SEPHCHCS at 0x7fcfa6651b00>})
menF,1.4975470155020811,14.0,2373632.0,isochorismate synthase 2,b2265,frozenset({<Reaction ICHORS at 0x7fcfa68b2eb8>})
elaB,1.3869396157635683,14.0,2374200.0,putative membrane-anchored DUF883 family ribosome-binding protein,b2266,
elaA,1.4203129260059186,14.0,2374560.0,GNAT family putative N-acetyltransferase,b2267,
rbn,1.5654635983900203,14.0,2375680.0,"RNase BN, tRNA processing enzyme",b2268,
elaD,1.486345627366051,14.0,2376191.0,"protease, capable of cleaving an AMC-ubiquitin model substrate",b2269,
yfbK,1.540614199078361,14.0,2377473.0,Von Willebrand factor domain putative lipoprotein,b2270,
yfbL,1.5766234265793169,14.0,2379776.0,putative M28A family peptidase,b2271,
yfbM,1.406682241063689,14.0,2380412.0,DUF1877 family protein,b2272,
yfbN,1.5155168954802858,14.0,2381824.0,uncharacterized protein,b2273,
yfbO,1.4827887507304685,14.0,2382113.0,uncharacterized protein,b2274,
yfbP,1.4790563254248381,14.0,2382594.0,TPR-like repeats-containing protein,b2275,
nuoN,1.5962978625803241,14.0,2383872.0,"NADH:ubiquinone oxidoreductase, membrane subunit N",b2276,"frozenset({<Reaction NADH16pp at 0x7fcfa67c6208>, <Reaction NADH18pp at 0x7fcfa67c6390>, <Reaction NADH17pp at 0x7fcfa67c62b0>})"
nuoM,1.4264005296261733,14.0,2384990.0,"NADH:ubiquinone oxidoreductase, membrane subunit M",b2277,"frozenset({<Reaction NADH16pp at 0x7fcfa67c6208>, <Reaction NADH18pp at 0x7fcfa67c6390>, <Reaction NADH17pp at 0x7fcfa67c62b0>})"
nuoL,1.4060835839822998,14.0,2386683.0,"NADH:ubiquinone oxidoreductase, membrane subunit L",b2278,"frozenset({<Reaction NADH16pp at 0x7fcfa67c6208>, <Reaction NADH18pp at 0x7fcfa67c6390>, <Reaction NADH17pp at 0x7fcfa67c62b0>})"
nuoK,1.4354558332156944,14.0,2388521.0,"NADH:ubiquinone oxidoreductase, membrane subunit K",b2279,"frozenset({<Reaction NADH16pp at 0x7fcfa67c6208>, <Reaction NADH18pp at 0x7fcfa67c6390>, <Reaction NADH17pp at 0x7fcfa67c62b0>})"
nuoJ,1.399899903220539,14.0,2388820.0,"NADH:ubiquinone oxidoreductase, membrane subunit J",b2280,"frozenset({<Reaction NADH16pp at 0x7fcfa67c6208>, <Reaction NADH18pp at 0x7fcfa67c6390>, <Reaction NADH17pp at 0x7fcfa67c62b0>})"
nuoI,1.4412313570993924,14.0,2389386.0,"NADH:ubiquinone oxidoreductase, chain I",b2281,"frozenset({<Reaction NADH16pp at 0x7fcfa67c6208>, <Reaction NADH18pp at 0x7fcfa67c6390>, <Reaction NADH17pp at 0x7fcfa67c62b0>})"
nuoH,1.488131865869438,14.0,2390016.0,"NADH:ubiquinone oxidoreductase, membrane subunit H",b2282,"frozenset({<Reaction NADH16pp at 0x7fcfa67c6208>, <Reaction NADH18pp at 0x7fcfa67c6390>, <Reaction NADH17pp at 0x7fcfa67c62b0>})"
nuoG,1.5268128649648467,14.0,2392064.0,"NADH:ubiquinone oxidoreductase, chain G",b2283,"frozenset({<Reaction NADH16pp at 0x7fcfa67c6208>, <Reaction NADH18pp at 0x7fcfa67c6390>, <Reaction NADH17pp at 0x7fcfa67c62b0>})"
nuoF,1.53444579296786,14.0,2394112.0,"NADH:ubiquinone oxidoreductase, chain F",b2284,"frozenset({<Reaction NADH16pp at 0x7fcfa67c6208>, <Reaction NADH18pp at 0x7fcfa67c6390>, <Reaction NADH17pp at 0x7fcfa67c62b0>})"
nuoE,1.4962364874059784,14.0,2395030.0,"NADH:ubiquinone oxidoreductase, chain E",b2285,"frozenset({<Reaction NADH16pp at 0x7fcfa67c6208>, <Reaction NADH18pp at 0x7fcfa67c6390>, <Reaction NADH17pp at 0x7fcfa67c62b0>})"
nuoC,1.54265765896844,14.0,2395533.0,"NADH:ubiquinone oxidoreductase, fused CD subunit",b2286,"frozenset({<Reaction NADH16pp at 0x7fcfa67c6208>, <Reaction NADH18pp at 0x7fcfa67c6390>, <Reaction NADH17pp at 0x7fcfa67c62b0>})"
nuoB,1.651332742140129,14.0,2397429.0,"NADH:ubiquinone oxidoreductase, chain B",b2287,"frozenset({<Reaction NADH16pp at 0x7fcfa67c6208>, <Reaction NADH18pp at 0x7fcfa67c6390>, <Reaction NADH17pp at 0x7fcfa67c62b0>})"
nuoA,1.8588618161252748,14.0,2398208.0,"NADH:ubiquinone oxidoreductase, membrane subunit A",b2288,"frozenset({<Reaction NADH16pp at 0x7fcfa67c6208>, <Reaction NADH18pp at 0x7fcfa67c6390>, <Reaction NADH17pp at 0x7fcfa67c62b0>})"
lrhA,1.5798420629518133,14.0,2399181.0,"transcriptional repressor of flagellar, motility and chemotaxis genes",b2289,
alaA,1.5123564374355325,14.0,2401039.0,glutamate-pyruvate aminotransferase; glutamic-pyruvic transaminase (GPT); alanine transaminase,b2290,frozenset({<Reaction ALATA_L at 0x7fcfa6baccc0>})
yfbR,1.577629835900148,14.0,2402340.0,5'-nucleotidase,b2291,"frozenset({<Reaction NTD1 at 0x7fcfa6778c18>, <Reaction NTD5 at 0x7fcfa678a828>, <Reaction NTD8 at 0x7fcfa678ae10>, <Reaction NTD3 at 0x7fcfa678a4a8>, <Reaction NTD6 at 0x7fcfa678a9e8>, <Reaction NTD12 at 0x7fcfa678a0f0>})"
yfbS,1.5893009362247625,14.0,2402998.0,putative transporter,b2292,
yfbT,1.6945914497516303,14.0,2404917.0,sugar phosphatas,b2293,
yfbU,1.5144109824173402,14.0,2405578.0,UPF0304 family protein,b2294,
yfbV,1.447242587426684,14.0,2406400.0,UPF0208 family inner membrane protein,b2295,
ackA,1.6361499002141038,14.0,2406948.0,acetate kinase A and propionate kinase 2,b2296,frozenset({<Reaction ACKr at 0x7fcfa6bdb7f0>})
pta,1.5392777998825564,14.0,2408448.0,phosphate acetyltransferase,b2297,"frozenset({<Reaction PTA2 at 0x7fcfa6676908>, <Reaction PTAr at 0x7fcfa6676a58>})"
yfcC,1.437383205779396,14.0,2410559.0,putative inner membrane transporter; C4-dicarboxylate anaerobic carrier family protein,b2298,
yfcD,1.778173526349992,14.0,2412544.0,putative NUDIX hydrolase,b2299,
yfcE,1.484783980525965,14.0,2412712.0,phosphodiesterase activity on bis-pNPP,b2300,
yfcF,1.5586841996542038,14.0,2413319.0,glutathione S-transferase,b2301,
yfcG,1.4914550261290618,14.0,2414592.0,GSH-dependent disulfide bond oxidoreductase,b2302,
folX,1.4824667232148723,14.0,2414803.0,"D-erythro-7,8-dihydroneopterin triphosphate 2'-epimerase and dihydroneopterin aldolase",b2303,frozenset({<Reaction DHPTPE at 0x7fcfa6a64e10>})
yfcH,1.5487446209477744,14.0,2415186.0,putative NAD-dependent nucleotide-sugar epimerase,b2304,
yfcI,1.579898904149735,14.0,2416640.0,transposase_31 family protein,b2305,
hisP,1.4952302261098795,14.0,2417214.0,histidine ABC transporter ATPase,b2306,"frozenset({<Reaction LYSabcpp at 0x7fcfa682e898>, <Reaction HISabcpp at 0x7fcfa69113c8>, <Reaction ARGabcpp at 0x7fcfa6b70a58>, <Reaction ORNabcpp at 0x7fcfa67490f0>})"
hisM,1.5740375942917733,14.0,2418688.0,histidine ABC transporter permease,b2307,"frozenset({<Reaction LYSabcpp at 0x7fcfa682e898>, <Reaction HISabcpp at 0x7fcfa69113c8>, <Reaction ARGabcpp at 0x7fcfa6b70a58>, <Reaction ORNabcpp at 0x7fcfa67490f0>})"
hisQ,1.3524643709947388,14.0,2418708.0,histidine ABC transporter permease,b2308,"frozenset({<Reaction LYSabcpp at 0x7fcfa682e898>, <Reaction HISabcpp at 0x7fcfa69113c8>, <Reaction ARGabcpp at 0x7fcfa6b70a58>, <Reaction ORNabcpp at 0x7fcfa67490f0>})"
hisJ,1.5182073757030172,14.0,2419484.0,histidine ABC transporter periplasmic binding protein,b2309,frozenset({<Reaction HISabcpp at 0x7fcfa69113c8>})
argT,1.5974150901623043,14.0,2420736.0,lysine/arginine/ornithine transporter subunit,b2310,"frozenset({<Reaction LYSabcpp at 0x7fcfa682e898>, <Reaction ARGabcpp at 0x7fcfa6b70a58>, <Reaction ORNabcpp at 0x7fcfa67490f0>})"
ubiX,1.468125482040062,14.0,2421535.0,3-octaprenyl-4-hydroxybenzoate carboxy-lyase,b2311,frozenset({<Reaction OPHBDC at 0x7fcfa673ea20>})
purF,1.4579031378962908,14.0,2422199.0,amidophosphoribosyltransferase,b2312,frozenset({<Reaction GLUPRT at 0x7fcfa691da58>})
cvpA,1.588862830962154,14.0,2423753.0,colicin V production protein,b2313,
dedD,1.5566451332877091,14.0,2424832.0,membrane-anchored periplasmic protein involved in septation,b2314,
folC,1.5113386781949427,14.0,2425152.0,bifunctional folylpolyglutamate synthase/ dihydrofolate synthase,b2315,frozenset({<Reaction DHFS at 0x7fcfa6a5aeb8>})
accD,1.6259988527826685,14.0,2426880.0,"acetyl-CoA carboxylase, beta (carboxyltransferase) subunit",b2316,frozenset({<Reaction ACCOAC at 0x7fcfa6c4d6a0>})
dedA,1.389152287813892,14.0,2427560.0,DedA family inner membrane protein,b2317,
truA,1.5376479862902166,14.0,2428928.0,tRNA pseudouridine(38-40) synthase,b2318,
usg,1.566023941191967,14.0,2429114.0,putative semialdehyde dehydrogenase,b2319,
pdxB,1.516296766638545,14.0,2430976.0,erythronate-4-phosphate dehydrogenase,b2320,frozenset({<Reaction PERD at 0x7fcfa66f1080>})
flk,1.4540722799602503,14.0,2431428.0,putative flagella assembly protein,b2321,
yfcJ,1.5534922935320952,14.0,2433024.0,putative arabinose efflux transporter,b2322,
fabB,1.6016473660476092,14.0,2435072.0,3-oxoacyl-[acyl-carrier-protein] synthase I,b2323,"frozenset({<Reaction 3OAS121 at 0x7fcfa6c16400>, <Reaction 3OAS60 at 0x7fcfa6c16c18>, <Reaction 3OAS161 at 0x7fcfa6c16828>, <Reaction 3OAS141 at 0x7fcfa6c16630>, <Reaction 3OAS180 at 0x7fcfa6c16a58>, <Reaction 3OAS120 at 0x7fcfa6c16668>, <Reaction 3OAS160 at 0x7fcfa6c16898>, <Reaction MACPD at 0x7fcfa683d898>, <Reaction OPMEACPS at 0x7fcfa673eeb8>, <Reaction 3OAS100 at 0x7fcfa6c16518>, <Reaction KAS14 at 0x7fcfa685ab38>, <Reaction 3OAS140 at 0x7fcfa6c16588>, <Reaction 3OAS80 at 0x7fcfa6c16ba8>})"
mnmC,1.5532318892352042,14.0,2435242.0,fused 5-methylaminomethyl-2-thiouridine-forming enzyme methyltransferase and FAD-dependent demodification enzyme,b2324,
yfcL,1.5406422432729443,14.0,2437632.0,uncharacterized protein,b2325,
epmC,1.3843999992120612,14.0,2437681.0,Elongation Factor P Lys34 hydroxylase,b2326,
yfcA,1.4229775551862858,14.0,2438229.0,TauE/TSUP family inner membrane protein,b2327,
mepA,1.5985684348606584,14.0,2439168.0,murein DD-endopeptidase,b2328,"frozenset({<Reaction MDDEP2pp at 0x7fcfa67e7588>, <Reaction MDDEP4pp at 0x7fcfa67e77b8>, <Reaction MDDEP3pp at 0x7fcfa67e7240>, <Reaction MDDEP1pp at 0x7fcfa67e71d0>})"
aroC,1.6456902427686702,14.0,2439866.0,chorismate synthase,b2329,frozenset({<Reaction CHORS at 0x7fcfa6b46e48>})
prmB,1.4746194748856467,14.0,2441216.0,N5-glutamine methyltransferase,b2330,
smrB,1.6389047623384367,14.0,2442084.0,putative DNA endonuclease,b2331,
yfcO,1.5192442793590517,14.0,2443264.0,DUF2544 family putative outer membrane protein,b2332,
yfcP,1.35040316654031,14.0,2443529.0,putative fimbrial-like adhesin protein,b2333,
yfcQ,1.3797254221974038,14.0,2444065.0,putative fimbrial-like adhesin protein,b2334,
yfcR,1.4949365478248324,14.0,2444550.0,putative fimbrial-like adhesin protein,b2335,
yfcS,1.5561440146843009,14.0,2445312.0,putative periplasmic pilin chaperone,b2336,
yfcU,1.4959527133612431,14.0,2445834.0,No_gene_product,b4661,
yfcV,1.4170445603406436,14.0,2448561.0,putative fimbrial-like adhesin protein,b2339,
sixA,1.7407049074593515,14.0,2449805.0,phosphohistidine phosphatase,b2340,
fadJ,1.4994567208687801,14.0,2450493.0,enoyl-CoA hydratase/epimerase and isomerase/3-hydroxyacyl-CoA dehydrogenase,b2341,"frozenset({<Reaction HACD5 at 0x7fcfa6906048>, <Reaction ECOAH3 at 0x7fcfa6a284a8>, <Reaction HACD1 at 0x7fcfa68f9cc0>, <Reaction ECOAH7 at 0x7fcfa6a288d0>, <Reaction HACD6 at 0x7fcfa6906128>, <Reaction HACD7 at 0x7fcfa6906160>, <Reaction HACD3 at 0x7fcfa68f9da0>, <Reaction ECOAH8 at 0x7fcfa6a289b0>, <Reaction HACD4 at 0x7fcfa68f9dd8>, <Reaction ECOAH4 at 0x7fcfa6a28630>, <Reaction HACD8 at 0x7fcfa6906240>, <Reaction ECOAH5 at 0x7fcfa6a28710>, <Reaction ECOAH1 at 0x7fcfa6a28320>, <Reaction HACD2 at 0x7fcfa68f9b70>, <Reaction ECOAH2 at 0x7fcfa6a28390>, <Reaction ECOAH6 at 0x7fcfa6a287f0>})"
fadI,1.6598485666370306,14.0,2453504.0,"beta-ketoacyl-CoA thiolase, anaerobic, subunit",b2342,"frozenset({<Reaction ACACT7r at 0x7fcfa6c41c50>, <Reaction ACACT2r at 0x7fcfa6c41860>, <Reaction ACACT5r at 0x7fcfa6c41ac8>, <Reaction ACACT3r at 0x7fcfa6c418d0>, <Reaction ACACT1r at 0x7fcfa6c41710>, <Reaction ACACT6r at 0x7fcfa6c41748>, <Reaction ACACT8r at 0x7fcfa6c41dd8>, <Reaction ACACT4r at 0x7fcfa6c419e8>})"
yfcZ,1.618219598275879,14.0,2454128.0,UPF0381 family protein,b2343,
fadL,1.6337979553413773,14.0,2455552.0,long-chain fatty acid outer membrane transporter,b2344,"frozenset({<Reaction TTDCAtexi at 0x7fcfa6555c18>, <Reaction OCDCEAtexi at 0x7fcfa6731a20>, <Reaction HDCAtexi at 0x7fcfa6906940>, <Reaction TTDCEAtexi at 0x7fcfa6555b70>, <Reaction DDCAtexi at 0x7fcfa6abfc88>, <Reaction HDCEAtexi at 0x7fcfa6906ac8>, <Reaction OCDCAtexi at 0x7fcfa67318d0>})"
yfdF,1.6495079134901058,14.0,2456490.0,uncharacterized protein,b2345,
mlaA,1.6374026261057346,14.0,2457730.0,"ABC transporter maintaining OM lipid asymmetry, OM lipoprotein component",b2346,
yfdC,1.5142434256828199,14.0,2459648.0,putative inner membrane protein,b2347,
intS,1.5340531772242005,14.0,2460023.0,CPS-53 (KpLE1) prophage; putative prophage CPS-53 integrase,b2349,
gtrA,1.623580050893594,14.0,2461333.0,CPS-53 (KpLE1) prophage; bactoprenol-linked glucose translocase/flippase,b2350,
gtrB,1.6198466126018143,14.0,2461696.0,CPS-53 (KpLE1) prophage; bactoprenol glucosyl transferase,b2351,
gtrS,1.8806819736427185,14.0,2463744.0,"serotype-specific glucosyl transferase, CPS-53 (KpLE1) prophage",b2352,
tfaS,1.5164233538068725,14.0,2464293.0,No_gene_product,b2353,
yfdK,1.602467976705112,14.0,2464555.0,CPS-53 (KpLE1) prophage; conserved protein,b2354,
yfdL,1.5154572043140737,14.0,2465022.0,No_gene_product,b2355,
yfdM,1.5785346389316368,14.0,2465792.0,No_gene_product,b2356,
yfdN,1.5966211257704042,14.0,2465865.0,CPS-53 (KpLE1) prophage; uncharacterized protein,b2357,
oweS,1.6069449989596363,14.0,2466356.0,No_gene_product,b2358,
yfdP,1.4626881413448325,14.0,2467082.0,CPS-53 (KpLE1) prophage; uncharacterized protein,b2359,
yfdQ,1.5436531696605682,14.0,2467840.0,CPS-53 (KpLE1) prophage; uncharacterized protein,b2360,
yfdR,1.6572561160195451,14.0,2468462.0,CPS-53 (KpLE1) prophage; conserved protein,b2361,
yfdS,1.6340633520431929,14.0,2468989.0,CPS-53 (KpLE1) prophage; uncharacterized protein,b2362,
yfdT,1.6773366313984595,14.0,2469376.0,CPS-53 (KpLE1) prophage; uncharacterized protein,b2363,
ypdJ,1.620840001190146,14.0,2469659.0,No_gene_product,b4545,
torI,1.5417633033163392,14.0,2469888.0,response regulator inhibitor for tor operon,b4501,
dsdC,1.5292727280047542,14.0,2470172.0,dsd operon activator; autorepressor,b2364,
dsdX,1.49229041631365,14.0,2471936.0,D-serine transporter,b2365,
dsdA,1.4874338763251471,14.0,2473984.0,D-serine dehydratase,b2366,frozenset({<Reaction SERD_D at 0x7fcfa65de3c8>})
emrY,1.5094677149955051,14.0,2474116.0,putative multidrug efflux system,b2367,
emrK,1.54637204734666,14.0,2476032.0,multidrug resistance efflux pump membrane fusion protein,b2368,
evgA,1.3887197159154705,14.0,2477233.0,response regulator in two-component regulatory system with EvgS,b2369,
evgS,1.4895997278565614,14.0,2477852.0,hybrid sensory histidine kinase in two-component regulatory system with EvgA,b2370,
yfdE,1.5505300889008133,14.0,2482176.0,acetyl-CoA:oxalate CoA-transferase,b2371,
yfdV,1.439340151784551,14.0,2482720.0,putative transporter,b2372,
oxc,1.46805256827965,14.0,2483734.0,"oxalyl CoA decarboxylase, ThDP-dependent",b2373,frozenset({<Reaction OXCDC at 0x7fcfa67497b8>})
frc,1.4751138764024252,14.0,2486272.0,"formyl-CoA transferase, NAD(P)-binding",b2374,frozenset({<Reaction FORCT at 0x7fcfa6997748>})
yfdX,1.468971557501223,14.0,2487245.0,uncharacterized protein,b2375,
ypdI,1.5649433244705295,14.0,2488320.0,putative lipoprotein involved in colanic acid biosynthesis,b2376,
yfdY,1.4211228991178613,14.0,2488528.0,DUF2545 family putative inner membrane protein,b2377,
lpxP,1.591000811491147,14.0,2489123.0,palmitoleoyl-acyl carrier protein (ACP)-dependent acyltransferase,b2378,frozenset({<Reaction EDTXS3 at 0x7fcfa6a28f28>})
ypdK,1.5072079014105555,14.0,2490399.0,inner membrane protein,b4680,
alaC,1.6052486645983537,14.0,2490535.0,glutamate-pyruvate aminotransferase; glutamic-pyruvic transaminase (GPT); alanine transaminase,b2379,frozenset({<Reaction ALATA_L at 0x7fcfa6baccc0>})
ypdA,1.5098823255499774,14.0,2492149.0,sensor kinase regulating yhjX; pyruvate-responsive YpdAB two-component system,b2380,
ypdB,1.3871162941575805,14.0,2494464.0,response regulator activating yhjX; pyruvate-responsive YpdAB two-component system,b2381,
ypdC,1.4999019021504754,14.0,2494608.0,putative DNA-binding protein,b2382,
fryA,1.5735922460387874,14.0,2495468.0,"putative PTS enzyme: Hpr, enzyme I and IIA components",b2383,
ypdE,1.5533506341222028,14.0,2498560.0,aminopeptidase,b2384,
ypdF,1.5565476697449796,14.0,2499025.0,Xaa-Pro aminopeptidase,b2385,
fryC,1.4384768272902604,14.0,2500608.0,putative enzyme IIC component of PTS,b2386,
fryB,1.5417633033163392,14.0,2501632.0,putative enzyme IIB component of PTS,b2387,
glk,1.3705941777944652,14.0,2502656.0,glucokinase,b2388,frozenset({<Reaction HEX1 at 0x7fcfa69115c0>})
yfeO,1.4926877992882357,14.0,2503108.0,putative ion channel protein,b2389,
ypeC,1.599472183164866,14.0,2504704.0,DUF2502 family putative periplasmic protein,b2390,
mntH,1.4585836339706368,14.0,2504946.0,manganese/divalent cation transporter,b2392,"frozenset({<Reaction FE2t2pp at 0x7fcfa69ee0b8>, <Reaction MNt2pp at 0x7fcfa67a2a58>})"
nupC,1.5210817660161196,14.0,2506752.0,nucleoside (except guanosine) transporter,b2393,"frozenset({<Reaction THMDt2pp at 0x7fcfa65a1e10>, <Reaction ADNt2pp at 0x7fcfa6c09240>, <Reaction CYTDt2pp at 0x7fcfa6aa7940>, <Reaction DCYTt2pp at 0x7fcfa6abfe80>, <Reaction URIt2pp at 0x7fcfa6594898>, <Reaction DADNt2pp at 0x7fcfa6aa7eb8>, <Reaction DURIt2pp at 0x7fcfa6a86eb8>})"
yfeA,1.4670035365818723,14.0,2509121.0,putative diguanylate cyclase,b2395,
yfeC,1.431282171379656,14.0,2511945.0,DUF1323 family putative DNA-binding protein,b2398,
yfeD,1.4059353261501895,14.0,2512291.0,DUF1323 family putative DNA-binding protein,b2399,
gltX,1.5848964771431422,14.0,2512735.0,glutamyl-tRNA synthetase,b2400,frozenset({<Reaction GLUTRS at 0x7fcfa692a4a8>})
xapR,1.532456604854392,14.0,2514951.0,transcriptional activator of xapAB,b2405,
xapB,1.4594090504170618,14.0,2516992.0,xanthosine transporter,b2406,"frozenset({<Reaction CYTDt2rpp at 0x7fcfa6aa7908>, <Reaction XTSNt2rpp at 0x7fcfa6520a20>, <Reaction ADNt2rpp at 0x7fcfa6c09128>, <Reaction URIt2rpp at 0x7fcfa6594860>, <Reaction THMDt2rpp at 0x7fcfa65a1d68>, <Reaction INSt2rpp at 0x7fcfa68cd9e8>})"
xapA,1.4387605044927188,14.0,2517403.0,purine nucleoside phosphorylase 2; nicotinamide 1-beta-D-riboside synthase,b2407,"frozenset({<Reaction PUNP7 at 0x7fcfa6681908>, <Reaction PUNP3 at 0x7fcfa6681630>, <Reaction PUNP5 at 0x7fcfa6681940>, <Reaction PUNP4 at 0x7fcfa66819b0>, <Reaction PUNP6 at 0x7fcfa66819e8>})"
yfeN,1.5079086888329585,14.0,2519040.0,putative outer membrane protein,b2408,
yfeR,1.5692925999247749,14.0,2519288.0,transcriptional regulator of yefH,b2409,
yfeH,1.5689593385459721,14.0,2521088.0,putative inorganic ion transporter,b2410,
ypeB,1.4990038674394992,14.0,2521299.0,DUF3820 family protein,b4546,
ligA,1.660575118181919,14.0,2523136.0,"DNA ligase, NAD(+)-dependent",b2411,frozenset({<Reaction NADDP at 0x7fcfa67bbeb8>})
zipA,1.5883085144079125,14.0,2523605.0,FtsZ stabilizer,b2412,
cysZ,1.4680658432338127,14.0,2525184.0,"sulfate transporter, sulfite inhibited",b2413,
cysK,1.6546759738963808,14.0,2525767.0,"cysteine synthase A, O-acetylserine sulfhydrolase A subunit",b2414,frozenset({<Reaction CYSS at 0x7fcfa6a9a710>})
